tweet_id,full_text,sentiment
1587932867736219649,@laurenboebert @GunOwners God given right? Really so on the 8th day did God create guns and rights for gun owners? Go back to church and learn about God!,
1587932863219044352,@FuckThe_NRA @DashDobrofsky This has Rubio’s fingerprints all over it,
1587932791857348608,@AckerGia @RepMTG No that's what Republicans do when they refuse to inact commonse gun laws after school shootings.,
1587932774035779584,"@MurrayCampaign You're entire ""campaign"" about women's rights...
Get to Tacoma and discuss inflation and ""gun violence"" ? 🤔🤔",
1587932754779705344,@newsmax Parkland was a hoax. Just like sandy hook.,
1587932748890591232,"What a strange country we live in.

A woman having an abortion is a murderer, but Kyle Rittenhouse mowing down two living/breathing humans with an AR-15 is not.

#wednesdaythought #gop #MAGAts #Roevember8th #RoeVsWade #RoeRoeRoeYourVote",
1587932711515082752,"@lisa33710 @NRA @GOP @FoxNews Nikita Khrushchev correctly said ""We will take America without firing a shot"". We are shooting each other.",
1587932706460999680,"@OHIOCFI @Shariinthesky Speaking of the Constitution, I am pretty sure the founders didn't have assault weapons capable of inflicting mass casualties in mere seconds in mind when when they drafted the 2A, but here we are.

I am all for 'open carry' of muskets and other single shot muzzle-loaded guns.",
1587932595102285825,MAGA Republicans value guns ahead of our families. Our children cannot be replaced. Our politicians can. Send a strong message on November 8th. Vote for Democcrats. FWC https://t.co/e3Su9Vw1sC,
1587932572625018881,The family members of the #Uvalde victims celebrated #DíadelosMuertos by demanding #GregAbbott take action. https://t.co/Fmsxp0l7qG,
1587932560146907138,"@laurenboebert @GunOwners You mean the corrupt, Russian backed NRA?",
1587932523564175360,Holsters are back in stock!!! #gage #concealmentexpress #guns #holster #freedom #topekagunshop https://t.co/8ccz83P5Ev,
1587932454123229184,@DonAdamsJr @LizzMurr56 They don't have to. States have so many loopholes legal gun owners can sell to criminals with no legal repercussions. Many gun sales can't be tracked or registered. Guns shouldn't be that easy to get.,
1587932422892847105,"some of your friends just need you to guide them through their ballot because it is overwhelming. Reach out.

Resources:
Miami Herald Recommendations: https://t.co/kprWAmjjWm

Moms Demand Gun Sense Candidates: https://t.co/uO6c3GYQpH",
1587932339841413120,@tygone68 @antislave1 @ABC All of the victims from sandy hook and 9/11 are alive and well at the deep state command post at Area 51.  FACT. (I posted FACT at the end of my tweet which means that you can’t dispute it according to the rules.),
1587932314864074752,"#Ohio will go to the #polls in next week's election with a chance to flip the script on gun control.

@howardwilkinson has more:
https://t.co/Z5H3F1FJHJ",
1587932280982732801,"Biden’s White House is inept, pushing tired “gun control” narratives that already were in place.  Instead, criminal acts need punishing consequences.  

WH Reacts to NJ Shooting by Pushing Gun Control That Already Exists in NJ https://t.co/Bi5yITF41H via @BreitbartNews",
1587932258500890626,"@stillgray All the liquor stores around me the cashiers open carry on their hip. You’d never see this. 

I’m in the great open carry state of Tennessee!",
1587932109850947585,"It’s not a matter of real or fake news but that these mass shootings, rappers being killed and police killings are a celebration for these sick mfs they are happy about this. It’s not for information it’s a celebration. You must learn.",
1587931995476471809,"You can learn more about @Everytown’s research regarding gun violence against American women at https://t.co/TjIpBsHo8M

Your vote could save your life. Please don’t sit this one out.

#COpolitics #COleg",
1587931993618018305,"For American women, this election is about more than our bodily autonomy &amp; reproductive rights — it’s also about our survival.

As a designated @Everytown Gun Sense Candidate, you can trust me to prioritize your family’s safety.

Get ready to vote at 👉🏼 https://t.co/9x79crQoKv! https://t.co/6l6ZPMZ30B",
1587931826529525761,"Climate change, gun safety and electing pro abortion candidates - reasons Pres Obama states for voting Dem candidates.  I’m voting for RETURNING ENERGY INDEPENDENCE, 2nd Amend RIGHTS, LIFE, LIBERTY, JUSTICE - Stop the INVASION. #prolife #Maga #FlCriminalJusticeReform",
1587931820875665408,Authorities won’t say where alleged gunman was hiding during overnight manhunt https://t.co/xtR9d32psz,
1587931619725545472,"👋Sign Waving Wednesday FUN with my first-time Florida voter &amp; @MomsDemand friend! 

Tons of honks in Jacksonville for our gun sense allies! Get to the polls &amp; VOTE! 🇺🇸

#MomsAreEverywhere https://t.co/wt3rHaGbqB",
1587931581163110401,@laurenboebert @GunOwners Who’s trying to undo the second amendment and what actions have been taken against it,
1587931550762819584,"@PatRiot234776 @PHLRebelheart @shawgerald4 @laurenboebert @GunOwners You do realize that democrats haven't tried to take away your second amendment rights, right? Trump wants to be able to arrest journalist for doing their job, which is against the constitutional freedom of the press. So tell me who again is protecting your constitutional rights?",
1587931507968004097,"@FoxNews Republicans and Fox News are a crime syndicate flooding our communities with guns 
And telling bald faced lies daily",
1587931495552798721,"economy, tensions w/our enemies, crime (it's not all the fault of guns...hammers too...want to make hammers illegal?),failing public education. Stop ramming wrong issues down our throats.I don't want my kids to walk down the street where homeless do drugs (govt sanctioned) &amp;poop.",
1587931476234231810,"@TStewbin @DMLaBar @GrandmaSpeaksUp @SethAbramson Sure, there will be some, but statistically in the US, they're left leaning due to gun control, Roe, &amp; LGBTQ issues.",
1587931363457454080,"@DrDigiPol @bkaydw @CAPAction and remember, the NRA is owned by Russia.",
1587931353622147073,"@LeftoverNews @NRA @GOP @FoxNews We need to understand that the NRA was flooded with Russian cash. Russian influence on Trump, NRA and SCOTUS is warfare, intending to destroy America. It is as deadly as bombs.",
1587931327684546560,@Ireland0828 @koolkaryn @blabbypain @gambler2 @Eykis @TyAlbrecht5 @indicacat22 @stine64T @ReneeMarieHern2 @Smilingl8dy @SmileDayDream1 @My_Mama_Said_ @ResisterChic @madisonjaneles1 Republicans are unwilling to do the right thing with gun control!,
1587931318397960192,"Teen arrested after Commanders player shot in attempted robbery, police search for more suspects https://t.co/9W4I6j0yI9",
1587931272042905600,"@DonAdamsJr @LizzMurr56 I'm 64 years old, old enough to have known when gunplay in the hood was extremely rare. The fact that it's so prevalent now is not an accident. I have no beef with law abiding gun owners, but access to guns of any type for purchase is out of control.",
1587931261250985984,"Happy Día De Los Muertos. Today, we remember and honor our loved ones who have departed this life and neighbors who have passed away from gun violence, migration, and biking on the streets of Chicago.",
1587931226899300352,"This is so unfair. Kill 17 innocent people and you get to live? ""Parkland High School shooter Nikolas Cruz sentenced to life in prison without parole for the murders of 17 people."" #itstheguns #endgunviolence #banassaultweapons #gunsense #toomanyguns https://t.co/rbD6SSbsVN",
1587931211288158208,"I can already tell the speech tonight:

Blah, blah, MAGA Republicans are evil and want to steal your rights. Blah, blah, blah, don’t pay any attention to how we have tried to censor you, take your guns, brainwash your kids, make a race and gender war.
Pay $8 per gallon for gas!",
1587931190837010432,"Parkland shooting gunman sentenced to life in prison, called a ""monster"" by victims' family members
https://t.co/MbwtNo6x02 https://t.co/i3wRvy2sFR",
1587931189423198209,"Get the deepest discounts with the https://t.co/Sxspa28O3w Warehouse Clearance Sale, or the whole nine yards with their Packages &amp; Sets.
#blackfriday #warehousesale #clearancesale #guns #tactical #gunaccessories - https://t.co/Y7WoB6WLiA https://t.co/umxCbMCi3s",
1587931185162104832,"Good!!!  Get him on the record.
Make him explain 

https://t.co/K9mYetpg0F",
1587931129415630848,"@RicoRic30563203 @rosannascotto @NYCMayor Andre Mitchell, June 
""It's time for us to stop the shootings &amp; placing these guns in the hands of our children. That includes social media. That includes a ban on the AK-47. You don't need an AK-47 to shoot a rabbit.""
""WE"" place guns in their hands
There are no rabbits or AK47s",
1587931123899723776,"Hochul touts gun laws, said Lee Zeldin isn’t tough on crime if he isn’t tough on illegal guns",
1587931101086957568,"@ChelseaClinton @AppleTVPlus I think guns should not be manufactured for public use. There is one evil for both sides of the gun. Say one guy guns down many, victims of the gunner want him dead just the same. Same violence",
1587931098457075712,"Do you think an authoritarian regime will allow a free press , gun rights , healthcare, unions , immigration , elections .NO THEY WILL CONCENTRATE ALL POWER AT THE TOP",
1587931024146563072,@daddis75 @MeghanMcCain @DailyMail Gun laws do not stop criminals,
1587931017658380289,"Central Texas man accused of pointing gun at woman, children during road rage incident #waco #texas #GunControlNow #2a #dgu 

  https://t.co/y0BPKPqosF",
1587930908073816064,"@StoneQT9 Bulletproof backpacks would actually sound like something all of us need (mostly because gun violence)

Maybe even me due to paranoia of going outside",
1587930894873960450,@B52Malmet The @NRA is a terrorist organization. That fact has always been clear. https://t.co/2QbwoSrWr9,
1587930781506502656,When I moved back to New York from Florida I had to sell my guns because I couldn’t drive through New Jersey with them. Gun control my ass.  https://t.co/hUKZBwtuyw,
1587930722983374848,@BL4CK_T3MPL4R @NickAdamsinUSA The Mulford Act was supported by the NRA. The Hughes Amendment of 1986 halted the sale of new fully auto guns. Ownership and transfer of existing was not effected.,
1587930645023449088,"What God do they worship? This is where the 1st Commandment meets the 2nd Amendment…

In fact, we have the God given power of choice; to choose between good and evil. Worship instruments of death? Teach our children to love each other or to cling to the tools of destruction? https://t.co/unEJpdMkbK",
1587930594516013056,@7im The NRA should be ashamed of their indecent advertising! WTF !!!!!,
1587930583849914368,@America41051637 @doginraincoat @RpsAgainstTrump I believe that people had open carry but no signs that anyone was using a gun that day. If it was a true insurrection the mob would have been armed to the teeth. Most people inside were shaking hands and taking photos with police,
1587930559782989824,Check out this deal!!! #glock #magpul #guns #freedom #topekagunshop https://t.co/bOkHl4IVDO,
1587930542846377984,@Jim_Jordan School shootings; children being forced to bear their rapist's baby; voter intimidation; hate crimes rise to their highest level in decades; election deniers running for office; a criminal former president not in jail. Ladies &amp; Gentleman I give you the GOP,
1587930520037515265,A meeting is getting ready to start in Dorchester to address the recent incidents of gun violence. Organizers say there are a disproportionate number of shootings happening in predominately black neighborhoods in Boston. They’re gathering to come up with solutions. https://t.co/ntkkEdSG6V,
1587930516262486016,"Clarence Thomas has always been a disgrace to our courts

https://t.co/tWIj33NemZ",
1587930508927078400,@MAJ_Madden To cont. a 9mm or 45 acp. with a max of a 9 round clip or 18 total round of you have a spare clip wont do much against an AR-15 with a 15 to 50 drum round clip especially if they are chambered in 5.56x25mm. If you throw body armor in to that your just ticking they guy off more.,
1587930508251439104,"@sullydish A better example is applying a second amendment about “bearing arms” to machine guns.

If we change the definition of the writers’ word “arms” to mean “any and all weaponry” then yes, that law protects insane things.",
1587930495999885312,"The only thing that matters to all of us is defending our democracy .Forget gas prices , crime , immigration if we loose our democracy those things will be the last thing on your list to worry about .Say goodbye to to your constitutional rights .Your second amendment rights gone",
1587930468468473856,@lisa33710 News media profits from sensationalism and gun violence provides that.,
1587930441801420800,"So 2 years later, where do we stand???  Can someone open carry a gun into polling locations??

Michigan Judge Blocks Ban On Open Carry Of Guns At Polls On Election Day : NPR

#Michigan #Detroit  https://t.co/1sOSYPB9hV",
1587930435212181504,"@TurlzD @slinginpackages @ninaturner Irrelevant. It has all the gun control laws you desire. If they're not working because people break the law, then gun control is bad. The average time-to-crime is 5.6 years for guns. The overwhelming majority of guns used in crime come from in-state according to ATF.",
1587930409417216000,"@Lixingtong85563 where are the frets on that hing... lol cool tool for those who are responsible, I truly blv however that a limit of weapon should be in consideration, rather than abolishment of the weapon. if maddatory gun safety isnt going to be passed..which in my opinion should be mandatory",
1587930343965085697,"@NRA the shooter at Marjory Stoneman Douglas is an NRA fan
https://t.co/BE8S03UZC2",
1587930324075687936,I think everyone who thinks that gun control isn’t the way to protect kids and reduce crime should get shot at for a little bit just to see if they really like it as much as they think they do.,
1587930320858251264,Federal judge blasts the Supreme Court for its Second Amendment opinion https://t.co/ht5zWf3nJD,
1587930316454301696,@MuellerSheWrote Makes sense. A lot of the people I know only care about buying guns.,
1587930306807578624,Hochul says Zeldin is trying to scare New Yorkers about crime and fails to address issues like illegal guns coming into New York,
1587930272179556352,@CTMirror Payday Bob who wants to rescind gun laws created after Sandy Hook thinks that he’s helping police?  You ain’t seen nothing yet with the police getting outgunned.  Bob also wants to arm teachers. A perfect storm.,
1587930167934345216,@Kathlee10615691 @nypost If you ask me I think they're too many people around we need less safety give everyone a gun!,
1587930136217030657,"The same poll showed Christina Stephenson leading Cheri Helt in the BOLI race, though 61% of voters remained undecided. BOLI is a nonpartisan race, but Stephenson is a Dem and Helt an R. And it showed voters torn on gun control Measure 114, though more opposed. #orpol",
1587930112946999296,"Pretty cool that @TulsiGabbard has a better understanding of the importance of the 2nd Amendment. #2A
https://t.co/5lGGzjMtpp",
1587930100275683328,@PressSec @POTUS CRIMINALS WON’T OBEY GUN LAWS!!!,
1587930082206633984,@lisa33710 @NRA @GOP @FoxNews We are a ridiculous country when it comes to guns.,
1587930039168835584,"@laurenboebert @GunOwners You haven’t done anything.  You just complain constantly.  No one has tried to dismantle the second amendment so what are you trying to protect it from?  Also, I’m pretty sure God doesn’t like all these guns since he has so many kids returned to him after school shootings.",
1587930015639179264,@laurenboebert @GunOwners 😂 @ god given right. To own and shoot a weapon is a god given right . You people are nuts . I’m a gun owner but god didn’t give me my right . Passing a background check did .,
1587929966234128384,"Heck, even the plain text refutes the notion of individual gun rights.
https://t.co/8Ovceqt7Tv",
1587929944923176962,@AbbottCampaign @GregAbbott_TX What values? School shootings? Highest amount of uninsured? High property taxes? These aren’t values they are forcing people to suffer.,
1587929902736474112,@gdkgdk19 @fakeaf_ @scorched_water @clarencecooper4 @aleXXXclusive @GeauxSeeTheLady Because of strict gun laws.,
1587929887020417025,"@unclelukereal1 That’s not true. If you want something bad enough you will find it. Plus books are free and guns, especially illegal guns, cost a good bit.",
1587929883618856960,https://t.co/vSagnugvYN Disturbing new video footage shows a Newark police officer lying in the street next to a pool of blood after being shot by a gunman they were trying to arrest.,
1587929877172604930,@davidhogg111 You’re a anti-gun liberal anti-American activist I believe in the right to defend myself with my gun and I believe the police are out here to help us not harm us. You have no plan to make America better you just want to grab everybody’s guns and live out where you were on day,
1587929768036814848,"Judicial Scholars don't have the neccessary education to prove historical context. Federalism is a Belief-based ideology. 
""A federal judge Calls Clarence Thomas’ bluff on gun Rights and originalism."" https://t.co/xs1lQDQcxy",
1587929741687808002,NJ police capture gunman accused of shooting 2 Newark officers at 'close range' https://t.co/KYMCIM5qkh,
1587929729234964480,"@quietlyitsme @laurenboebert @GunOwners Crime is only high in Democrat controlled cities and cities with the strictest gun laws.

Why do you think Kamala sucked her way out of California?

Imagine being so ignorant to reality that you move from Cali to DC to flee violent crime rates😂🤣😂🤣",
1587929687837507584,@laurenboebert @GunOwners What bill did you vote no on (because you never vote yes) that would have limited gun rights?,
1587929641024913408,"@PalmerReport @MomsDemand lemme guess, she got into gun control advocacy because logic and reasoning aren't her strong points.",
1587929628886372359,"@haaunts1 @miltonsdad69 @gucci1017 @Babyracks1017 Yeah they fighting for our country, but you saying that I’m not don’t mean that I don’t have enemies as well, and y’all acting like i don’t have a right to bear firearms and it’s not against the law to flash it if I want to",
1587929592098164741,@samiisloudasf @Sarah73770415 @bgmasters You obviously don't understand the report lol. You still can't understand that there is a difference between mass shootings of innocents  and criminals killing criminals. There are not hundreds of mass shootings a month you are dishonest.,
1587929498434998274,Find out who’s on your ballot -who is a Gun Sense Candidate. #GunSenseCandidates  Vote to #EndGunViolence   https://t.co/Oerz8pZLmA,
1587929494467514370,Kane County gun safety ordinance shelved amid concerns about vague wording https://t.co/rqyAyaYuPZ,
1587929487609516032,"@laurenboebert @GunOwners You are pathetic. No one is taking away gun rights. You are supporting people having assult weapons. Why? You claim to want to protect life, well that means protecting lives outside of the womb. If they endorse you they are traitors to our country just like you. https://t.co/W8pxS59x0u",
1587929389987074048,"@Trump2094578522 Let's see...Trump is a criminal and he inherited a mess, guns kill children but abortion is ok, Hunter is a good person and became rich because he is smart, I don't lie...just get confused, Republicans want to do away with social security and whatever else I can lie about.",
1587929348580921344,"Parkland shooter sentenced to life in prison without parole: Parkland school shooter Nikolas Cruz, 24, was on Wednesday sentenced to life in prison without the possibility of parole. Cruz was responsible for the massacre at Marjory Stone.. via TheWeek https://t.co/5RshZ4ejRn",
1587929292335239169,"@MAJ_Madden Not to make anyone angry but I always thought people who carry guns (out side work or crime)were cowards,braggarts or both. Out of all the mass shootings only 2 people actually tried to help and one the idiot didnt check his line of fire and killed a kid. The other guy got lucky.",
1587929287365009410,"@laurenboebert @GunOwners Gun Owners is another organization which has lost all creditability in protecting the 2nd Amendment! They along with the NRA do not care about our constitutional rights, but protecting evil people like you, in the GQP!",
1587929271414423552,@chuckgordon18 @MacFarlaneNews Fun fact-Stewart Rhodes is a gun safety instructor who shot himself in the eye while cleaning his gun!,
1587929227231657985,@laurenboebert @GunOwners Where does it say that God gave this country gun rights?,
1587929225389953024,"Designed and made in Minnesota, USA, the 4LUX Grip Light is engineered for AR-15, AK-47, tactical shotguns, or any firearm with an M-LOK handguard. https://t.co/PA4hiqM9nV",
1587929222177124357,@staceyabrams @ValdaDeDieu and the NRA.,
1587929218561687553,"@laurenboebert @GunOwners Too bad that you can't protect children and schools the same way.
Assault weapons should be banned. https://t.co/mWq18Z4yNn",
1587929183191465986,"@Elonisbald @davenewworld_2 Ironically criminalizing under age use and high age limit creates worse results. 

Parents who teach youth appropriate use at younger ages have less problems. Just like gun violence an uniquely American problem",
1587929167856664576,"@statesman @brie_san11 Meanwhile in California, which has the strictest gun laws you're gonna find anywhere.  Problem is not guns, it is the people.
https://t.co/ZUg9ZNxRor",
1587929163981533186,"@jtwilcox111 JT and the GOP promote violent weapons and then wonder why violent crime spikes. 

They character attack constantly and blame Democrats for ruining the nuclear family when they elect men who cheat and show little respect to women. 

JT is a hypocrite.

https://t.co/FNkEEGCOg8",
1587929133710835713,"@POTUS I speak for the world when I say there should be mandatory gender transitions for all newborn children! The trans community deserves more representation in the population. In addition, the Second Amendment should be abolished. The gun epidemic is killing way too many children.",
1587929127109427200,@Johnhaven @samuelwconnelly @itsJeffTiedrich You put that razor wire at the top and a two stage check in point with metal detectors and a pat down nobody is getting in with an BB gun let alone an AR 15,
1587929111858933760,"Parkland shooting gunman Nikolas Cruz sentenced to life in prison, called a “monster” by victims’ family members https://t.co/ESuRgJOSRr",
1587928985408782338,@laurenboebert @GunOwners Republicans keep calling gun ownership a God given right. Someone please show me where in the Bible I am granted the right to own a gun. I’ve searched and I can’t find it!,
1587928911660261376,"@patriottakes I'm amazed that every GQP politician is an election expert but totally useless on tackling social issues in their state such as poverty, hunger, and school shootings.",
1587928870447362048,"@FreeDomicile Lol check Texas laws bud no requirement for open carry at all.. my whole point is if you think you’re gonna go down there and tear shit up in their neck of the woods you’re getting smoked, just like if they said the same ab Florida I’d say the bathsalt community has it covered",
1587928854466699264,@laurenboebert @GunOwners #2A is not God-given and it is heresy to say so. You clearly don’t understand our God given rights.,
1587928846673870854,"@NRA Dr. Mehmet Oz stated he voted for Muharrem Ince in Turkey in 2018, who declared himself to be a leftist! Now Dr. Oz is running for far-right and antidemocratic politics in the USA! I wonder why?",
1587928797453565952,@antislave1 @ABC None.  He just exposed the truth that sandy hook never happened and that all of the so called “victims” were crisis actors paid by George soros.  Just like Parkland and 9/11.  Neither event ever happened.  FACT.,
1587928791468232704,"City tried to cover up shooting death of police officer’s child … Guns at home are a threat to the families of law enforcement #nm #GunControlNow #2a 
https://t.co/x3AzpfJ5VN via @GoogleNews",
1587928775719014401,"@TulsiGabbard Wolf in sheep's clothing. Socialist and anti 2nd amendment track record. Right before elections too. 🤔 That may be coincidence. Either way, you've proven you're not to be trusted.",
1587928723248279552,"@MurrayCampaign Ending gun violence is a buzz word. You know nothing about reducing, only making things worse.",
1587928688808427522,@AOC Do an info graphic on how to dodge gun control next. Thx queen,
1587928523699691521,"@laurenboebert @GunOwners The rights guaranteed by your God in the Constitution include Life, Liberty and the Pursuit of Happiness. Guns abridge both Life, and Happiness. We need Gun Law Reform Now! 🇺🇲🦅",
1587928521812639744,"@GavinNewsom @GOP Cheaper Gas? HAHAHAH that is all you commie boy, Trump exposed Big Pharma to get prices down and Democrats opposed it, taking away guns from law abiding citizens while going to cash bail is not Gun Safety laws its suicide. Quit LYING you piece of garbage",
1587928324177002496,@2ndATexan @SST456 @MaryPeltola I think it would depend on your interpretation of the Second Amendment. Of which there are many,
1587928301611659264,How the economy and gun violence are motivating midterm voters: https://t.co/n1i4n8O9dM,
1587928088004136960,"@TMZ who would be the frecking idiots who would put themselves in a bad situation while doing something illegal, and not expect something dangerous to happen? Why I feel for his family, I don’t feel bad for the rap world. P.S it’s not gun violence it’s stupidity and law breaking.",
1587928087047585793,@KarenDoe50 Biden began his attack on fossil fuels on day 1 of his presidency.  It's not Putin.  It's not Saudi Arabia.  It's not the NRA.  It's Biden's fantasy vision.  Time for him to own his job and stop blaming others.,
1587928078264586240,@RepTroyNehls Yeah republican gun laws are killing Americans,
1587928048510603265,@fox12oregon Why doesn't Oregon work on reciprocity concerning concealed carry permits? Nobody cares about this.,
1587928048351211520,"Families of the #Uvalde tragedy are arriving to the cemetery to set up altars/ ofrendas for the 19 children &amp; two teachers killed at #RobbElementary. @AnaRodr17118 included Maite’s favorites 📚,  green @Converse 👟👟 &amp; winter 👒 on top of her urn. 🌤️#DiaDeLosMuertos2022 @nytimes https://t.co/DANVdXDQvV",
1587927949080203264,"It's critical to have the knowledge and skills to safely and effectively operate your firearm, and understand the laws involved. I will be hosting a TX LTC Class at 211 E Monroe Ave, Harlingen TX on Fri, Nov 5th at 10am,  #2A #BornToProtect  #LTCclass

https://t.co/otxZ8SWf8Z https://t.co/jeww9SG8DN",
1587927939668054018,Reason #26 why we need to #RetireRubio: He is beholden to the gun lobby. #33ReasonsWhy,
1587927884337123328,@laurenboebert @GunOwners Gun ownership is not a God given right. Because God doesn't give a damn if you own a gun or not and he would likely rather you not own a gun because he wouldn't want you to kill one of his creations.,
1587927882747109377,@laurenboebert @GunOwners Translation- the NRA gives me buckets of money to keep guns easy to obtain.,
1587927876636413952,"@Api4Now @Liz_Wheeler another young person. At this young lady's services, her casket was left open so all of the students could see the traumatic injury from gun violence. No attendees were warned prior. 
Covid robbed a lot of ppl of loved ones &amp; left some families destitute. I'm thankful for my",
1587927874173927425,One of the two Newark police officers shot Tuesday while questioning a man for his role in a previous shooting was released from University Hospital Newark on Wednesday afternoon. https://t.co/0dMnGjwxik https://t.co/lFaPAER0vg,
1587927857619095552,To kill kids it’s ridiculous. School shootings just don’t make sense to me,
1587927808944197632,@TulsiGabbard Ok what's your plan to end our embarrassing gun violence problem? https://t.co/aBaHP6wUWa,
1587927795455643649,"Getting excited for our 2A event combo on 11/7. Join us for a FREE gun safety training &amp; range time, followed by a 2A panel @TPUSAatSDSU at 7pm! https://t.co/QUBMxmauvv https://t.co/3qIfzoKsLA",
1587927786890616832,"In a powerful, emotional, and riveting testimony, #Uvalde pediatrician Dr. Guerrero condemned lawmakers for failing to take more action to prevent deaths from gun violence. It’s a cause he's been fighting for ever since. https://t.co/9Wi0spBeEF

📷: @brie_san11 https://t.co/1XZoElNgpY",
1587927736621797377,"Could someone important please give Khloie Torres a medal for bravery and fire everyone they can find in a uniform with a leadership position? 

#uvalde #robb #tx https://t.co/yvAF9tD4y8",
1587927682419159040,"@SenTedCruz Well at least he is trying to do something to prevent school shootings.  Yet you, Cornyn and Abbott haven't done squat since 19 kids and 2 teachers were slaughtered in Uvalde.",
1587927652790595584,@LumCalvin @UnholyRom3 You can’t be staying facts when you’re rebuttal to me presenting an alternative monetary system is a completely circular argument. You sound just like a conservatives arguing that we need more guns in order to stop gun violence. But instead with a capitalism,
1587927614773030912,"Yet again, another bill that does nothing to stop crime but infringes on the rights of law abiding citizens. #summervillegunshop #summerville #charlestonsc #2A #constitution https://t.co/8HiIsM9abr",
1587927555843461120,"@AP .@GOP using all your NRA money to buy it and piss on it, eh?",
1587927535748190209,@ninaturner Its not gun violence its black on black violence.,
1587927481281294336,"Chris Hayes did a great crime ad. He did a masterful job at showing that Republican crime attacks on Democrats and the Blue States are a farce.
Crime rates are higher where gun laws are weak which are RED states.
https://t.co/IU4pHyQaOU",
1587927451459416064,"@realDavdHardman @BawdenSnoek @cougarkitty4 @juliamoskin Austrailians were mocking our gun laws. You proved my point. I never heard any liberal speaking about anyone else's lockdown. You often spread crap, I guess.",
1587927441271533568,"@cryptoe2020 @RawStory @gtconway3d Many probably on SS disability or as my aunt called, “rocking chair money”. All they do is fish, hunt and work for any and all repybliCONs. A lot of gun owners on disability for their “nerves” or something you can”t verify.",
1587927435709816832,"@PDXRandyLee @VoteYesOn114 If it passes, just be sure to buy a 10-round magazine so you can easily travel with your still-legal gun. You can keep your 13 round magazine at home, where it'll still be allowed. Relatively small price to pay to reduce gun violence and save some lives.",
1587927314171502593,"Help me out here #gunowners who #concealedcarry for #selfdefense and retweet this.

Most gun owners don't get #firearmstraining because they:",
1587927312653090817,"@gunsensibility @BetoORourke @MomsDemand 10yo Khloie Torres showed more courage &amp; sense than 376 law enforcement officers in #Uvalde, &amp; more than  @GovAbbott @DanPatrick @DadePhelan &amp; other #txlege gun lobby parrots have shown since. SHAME ON #TXGOP for forcing Khloie to grow up in a river of blood on 5/24. @momsdemand",
1587927278096293889,@Conservativeind There is litter for lockdowns due to lax gun laws. Should they just piss and shit on the floor while there is a GI man killing students and they are locked in a classroom? What do you suggest? Stop lying and come up with a better solution,
1587927270169403398,The new CoD already being attacked by anti-gun groups...,
1587927249239826433,"Life in his county. this man has had issues his whole term.
Maybe we should have people take a gun law class before they can own a gun. 
I mean u can't knock on a door anymore? I lived here 36yrs now, this was a nice state to live. 
But not in last 10 yrs. https://t.co/LhjlDONeqr",
1587927223813775361,@SethAbramson San Francisco is a dangerous place. They might want to get better security. Maybe use his 2A rights to protect himself. Gun verses hammer. Gun wins.,
1587927067701743617,"#NorthCarolina Boy, 2, Finds Loaded Gun in Front Seat of Truck and Kills Himself, and Father Faces Charges #GunViolence https://t.co/8x8nThYHrp via @people",
1587927046596034563,"If only voter disenfranchisement were as fretted over by the establishment as their 2nd amendment fetish, this would not even be out the gate.
On the surface, voter ID sounds like a grand idea. Who would oppose it? But once pragmatists expose how it would work, the gloss is off.",
1587927019375202305,"Most people have never witnessed a violent #crime. What's scaring them into buying #guns are #localTVnews and their fear-tactics used to draw viewers.

https://t.co/rVrHACyz5R",
1587927015252185088,"@laurenboebert @GunOwners CO....DO BETTER FFS.
What kind of country do you want. Who in the hell thinks god sanctioned gun ownership. https://t.co/EMihgDQuE0",
1587926936541503488,"@laurenboebert @GunOwners What about the rights of children to go to school without being shot? Or for anyone to go to a store with out being shot? What about just waking on the sidewalk? No one is trying to take away your guns. All those with a conscious want is some good, common sense gun laws.",
1587926908888457216,@elonmusk @MittRomney @AOC @nytimes Today they released the audio tape of an 11 year old girl at Uvalade@calling 911 begging for help that never came. Can you think of something to talk about other than twitter? #Uvalde #parkland #bradyfoundation #SandyHook,
1587926878920536064,@laurenboebert @GunOwners The second amendment is not in danger of being abolished. People only want universal background checks and red flag laws. Crazy people should not be allowed to own a gun.,
1587926845433196545,@MoneyFeenin @bigjuiceman3x @gucci1017 @Babyracks1017 No I actually agree with this. It is his second amendment right to show off his guns. The constitution doesn’t just apply to republicans lol. Flash your guns homie,
1587926781335666688,"@GregAbbott_TX @mayes_middleton @ManoForStateRep @LaceyHullTx @TeamBettencourt Wow, what a stupid fkn woman. Voting to allow her own daughter to be raped and forced to have children against her own will. Stripping her own daughter and herself of bodily autonomy. The red wave is the blood of women like her &amp; victims of your lenient gun laws. https://t.co/ubctcIxXeK",
1587926765627854849,"“To prevent future mass school shootings, we need to begin to focus on the cultural and social drivers of these types of events, such as the romanticization of guns and gun violence, rather than on individual predictors.”... https://t.co/lCUEq3yAcm",
1587926756240986113,@TulsiGabbard There’s a whole lot more to the constitution than the 2nd amendment. Try reading the entire thing sometime.,
1587926730983235585,@TheDemocrats @lucymcbath Criminals aren't gonna obey any gun laws you could ever enact. All you are doing is making it harder for law abiding citizens to protect themselves.,
1587926695557746689,@nbcbayarea This was one of THE most preventable school shootings. Government at all levels failed disastrously and many ppl besides this monster have blood on their hands due to these failures.,
